collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|227390750035|0,Rolex 1530 7912-1 Neuwertig Fahrer 1520 1525 1535 1555 1556 Driver,64.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390750035?_skw=Rolex+1530+7912&hash=item34f18b7d53:g:BYEAAeSwnWRqReVT,https://i.ebayimg.com/images/g/BYEAAeSwnWRqReVT/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-06-16T08:13:34.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|227390695092|0,Rolex 1530 7912 Neuwertig Umkehrrad montiert 1520 1525 1535 1555 1556,108.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390695092?_skw=Rolex+1530+7912&hash=item34f18aa6b4:g:H~EAAeSwRslqReVb,https://i.ebayimg.com/images/g/H~EAAeSwRslqReVb/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-06-16T07:26:08.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|178060203070|0,Rolex 1530-1570-7912-1 Solo Fahrer,50.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/178060203070?_skw=Rolex+1530+7912&hash=item297537143e:g:~QcAAeSwcg9p5DmI,https://i.ebayimg.com/images/g/~QcAAeSwcg9p5DmI/s-l225.jpg,refanoro79,247,100.0,20.00,EUR,IT,Pordenone,2026-04-19T02:11:29.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|178060182809|0,Rolex 1530-1570-7912 - Umkehrrad,80.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/178060182809?_skw=Rolex+1530+7912&hash=item297536c519:g:lg4AAeSwK89p5DeJ,https://i.ebayimg.com/images/g/lg4AAeSwK89p5DeJ/s-l225.jpg,refanoro79,247,100.0,20.00,EUR,IT,Pordenone,2026-04-19T02:06:03.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|306812015258|0,ROLEX Umkehrräder 2 Stück montiert cal 1530 1570 1575 - 7912 reversing wheels,175.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/306812015258?_skw=Rolex+1530+7912&hash=item476f6bd29a:g:9HIAAeSw3RlprsxN,https://i.ebayimg.com/images/g/9HIAAeSw3RlprsxN/s-l225.jpg,luxini_hamburg,3980,100.0,7.00,EUR,DE,Hamburg,2026-03-09T13:37:58.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|327022279660|0,"ROLEX 1530 RÜCKLAUFRÄDER X 2, VINTAGE MESSING MODELL #7912* ",127.00,EUR,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.de/itm/327022279660?_skw=Rolex+1530+7912&hash=item4c240bfbec:g:hioAAOSwTZZiW8dp,https://i.ebayimg.com/images/g/hioAAOSwTZZiW8dp/s-l225.jpg,tempotime3,413,98.2,12.00,EUR,ES,Pozuelo de Alarcón,2026-02-28T10:06:58.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|227213935568|0,Rolex 1530 7912-1 Neu NEW Blister X1 Fahrerteil 1520 1525 1535 1555 1556,108.90,EUR,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227213935568?_skw=Rolex+1530+7912&hash=item34e70183d0:g:tf0AAeSwyeRqSDt3,https://i.ebayimg.com/images/g/tf0AAeSwyeRqSDt3/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-02-12T08:15:11.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|227185035384|0,Rolex 1530 7912 Neu NEW Blister X1 Stück Umkehrrad montiert 1520 1525,152.90,EUR,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227185035384?_skw=Rolex+1530+7912&hash=item34e5488878:g:1T4AAeSwhhBqMUvH,https://i.ebayimg.com/images/g/1T4AAeSwhhBqMUvH/s-l225.jpg,*rarecollections,1397,100.0,29.00,EUR,IT,,2026-01-22T21:49:17.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|197958689190|0,Rolex Wechselrichter Neu B7912-G1 Kaliber 1530 1570 1520,600.00,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/197958689190?_skw=Rolex+1530+7912&hash=item2e1741e1a6:g:5RwAAeSwWvdpQ~xQ,https://i.ebayimg.com/images/g/5RwAAeSwWvdpQ~xQ/s-l225.jpg,passione0rologi,22,90.9,20.00,EUR,IT,Torino,2025-12-18T13:10:39.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|377218924274|0,Rolex B7912-Y1 Umkehrrad Reversing Wheel 1520/1525/1530/1535/1555/1565,79.12,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/377218924274?_skw=Rolex+1530+7912&hash=item57d3fffef2:g:YfYAAOSwsZJkSlAC,https://i.ebayimg.com/images/g/YfYAAOSwsZJkSlAC/s-l225.jpg,rolex_parts_brabus,262,98.8,14.90,EUR,IT,,2026-05-29T06:52:29.000Z
